time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.422,0.655,0.47614285714285715,0.458,0.055947497253939715,0.312,0.391,0.33095,0.325,0.019103599137335354,6.734,8.787,7.345949999999999,7.2075,0.5266659733645228,0.23700000000000002,0.247,0.23955,0.2395,0.002438749679651432,5.314,6.299,5.558850000000001,5.4605,0.24677789102753922,0.308,0.337,0.3145,0.312,0.007200694410957883,26.415,31.167,28.148699999999998,27.8825,0.9199084791434422,0.86,0.9500000000000001,0.8795,0.874,0.022905239575258775,14.589,20.129,15.903699999999997,15.030999999999999,1.7435874827492888,0.28800000000000003,0.292,0.28975,0.29,0.0008874119674649378,64,8,8192,22016,32768,True,2912,1
0.423,0.531,0.4433809523809524,0.444,0.02207449765480561,0.311,0.34800000000000003,0.3191,0.3195,0.007738862965578348,6.819,8.423,7.08675,7.0055,0.34128476013440745,0.234,0.244,0.23665000000000008,0.23600000000000002,0.0020068632240389447,5.298,6.662,5.5282,5.4885,0.27453553504054806,0.307,0.317,0.31104999999999994,0.311,0.0026921181251943634,27.239,28.53,27.6796,27.569499999999998,0.33100534738883014,0.855,0.986,0.8688,0.863,0.0271654191942624,14.43,21.542,15.2102,14.911000000000001,1.4699435907544212,0.28500000000000003,0.28800000000000003,0.28674999999999995,0.28700000000000003,0.0008291561975888507,64,8,8192,22016,32768,True,2880,1
0.40900000000000003,0.602,0.45119047619047625,0.444,0.03865059483016559,0.299,0.364,0.31459999999999994,0.313,0.013376845667047223,6.72,8.658,7.257949999999999,7.1225000000000005,0.4672597216752156,0.23,0.23800000000000002,0.23365,0.2335,0.002329699551444351,5.179,6.3020000000000005,5.592350000000001,5.477,0.3057193606888514,0.294,0.326,0.30379999999999996,0.302,0.007756287771866132,27.188,33.259,28.224100000000004,27.7815,1.3164984960112944,0.843,0.92,0.8569000000000001,0.854,0.015433405327405886,14.546000000000001,23.204,15.955749999999998,15.143,2.2215869750023294,0.281,0.28300000000000003,0.28225,0.28200000000000003,0.0006224949798994372,64,8,8192,22016,32768,True,2848,1
0.418,0.48,0.44042857142857145,0.444,0.01464035983350211,0.307,0.328,0.31504999999999994,0.316,0.005142713291638962,6.681,7.174,6.901649999999999,6.8695,0.18137813401840924,0.231,0.23600000000000002,0.23325000000000004,0.233,0.0015771810295587517,5.174,5.796,5.410100000000001,5.3975,0.1587157522113038,0.301,0.315,0.3061,0.306,0.003780211634287163,26.731,28.927,27.209950000000003,27.0295,0.46908714275707836,0.84,0.858,0.8472499999999998,0.845,0.0050781394230564455,14.095,15.465,14.620250000000002,14.6425,0.33655280046376074,0.28,0.28400000000000003,0.2824,0.28250000000000003,0.0011575836902790236,64,8,8192,22016,32768,True,2816,1
0.405,0.6960000000000001,0.4541904761904762,0.432,0.062034260156034554,0.297,0.404,0.3147,0.308,0.023203663503852154,6.493,8.425,7.071000000000001,6.7455,0.570157259008425,0.227,0.23800000000000002,0.23090000000000002,0.229,0.0035763109484495364,5.045,6.4750000000000005,5.4607,5.341,0.338732357474157,0.293,0.334,0.3012499999999999,0.2985,0.008898735865278852,26.406,28.54,27.224800000000005,27.024,0.7322425554418427,0.8290000000000001,0.9410000000000001,0.8419000000000001,0.835,0.024341117476401948,13.702,20.289,14.99085,14.356000000000002,1.846844072329876,0.277,0.28300000000000003,0.27915000000000006,0.279,0.0013883443376914834,64,8,8192,22016,32768,True,2784,1
0.401,0.559,0.42385714285714293,0.417,0.032233206353646154,0.296,0.34900000000000003,0.3052,0.3035,0.010870142593360962,6.4350000000000005,7.511,6.7517499999999995,6.6555,0.26132180831304525,0.224,0.231,0.22725000000000004,0.227,0.0017571283390805596,5.1000000000000005,5.796,5.33865,5.3134999999999994,0.19542448029865653,0.292,0.312,0.29850000000000004,0.296,0.0058094750193111305,25.806,28.801000000000002,26.835649999999998,26.5945,0.7116073548664322,0.8160000000000001,0.863,0.8252,0.8225,0.010519505691808888,13.743,17.95,14.491249999999999,14.208000000000002,1.0629713483909147,0.272,0.275,0.27395,0.274,0.0007399324293474377,64,8,8192,22016,32768,True,2752,1
0.399,0.678,0.44738095238095243,0.423,0.06257907469409532,0.29,0.391,0.3068,0.301,0.02277630347532278,6.4030000000000005,8.735,7.13855,6.9695,0.5884677964850752,0.22,0.23500000000000001,0.22555000000000006,0.224,0.0035703641270884434,4.796,6.111,5.498749999999999,5.3870000000000005,0.3398649547982257,0.276,0.31,0.29324999999999996,0.2925,0.008943573111458296,25.373,29.645,27.4806,27.3075,0.9960005220882164,0.804,0.887,0.8242499999999999,0.8155000000000001,0.02173677759006608,13.809000000000001,19.992,15.402200000000002,14.506499999999999,1.813035041029268,0.268,0.273,0.26960000000000006,0.269,0.001019803902718558,64,8,8192,22016,32768,True,2720,1
0.391,0.446,0.4159523809523809,0.419,0.014153835726036845,0.29,0.309,0.2991,0.3,0.005008991914547282,6.156,6.9990000000000006,6.505350000000002,6.4975000000000005,0.20809427550992374,0.222,0.227,0.2237,0.223,0.0015842979517754873,4.878,5.291,5.064150000000001,5.043,0.11787886791108929,0.28800000000000003,0.299,0.2915,0.291,0.003185906464414795,24.916,27.418,26.062600000000003,25.9125,0.4676052181060428,0.792,0.8140000000000001,0.8044000000000002,0.804,0.005209606511052447,13.41,14.327,13.781199999999998,13.806000000000001,0.2721787280446434,0.269,0.272,0.26995,0.2695,0.0010712142642814288,64,8,8192,22016,32768,True,2688,1
0.387,0.654,0.43609523809523815,0.41500000000000004,0.06355867537495964,0.28400000000000003,0.38,0.30229999999999996,0.2955,0.022867225454785728,6.146,8.778,6.754150000000001,6.4975000000000005,0.7256043877348043,0.218,0.225,0.22075,0.221,0.0017284386017443621,4.741,5.598,5.11115,5.0344999999999995,0.24884679523755165,0.277,0.305,0.28795,0.28500000000000003,0.008291411218845662,25.206,28.152,26.197900000000004,25.743499999999997,0.8796698187388268,0.786,0.833,0.7991,0.7955000000000001,0.01260119041995636,13.069,18.257,14.216,13.707,1.3850364255137844,0.263,0.269,0.26545,0.265,0.0014654350889752856,64,8,8192,22016,32768,True,2656,1
0.386,0.47300000000000003,0.40123809523809534,0.401,0.018657067502704,0.281,0.313,0.28879999999999995,0.289,0.006838128398911491,6.1450000000000005,7.4910000000000005,6.448150000000001,6.325,0.31768872737319465,0.216,0.224,0.21810000000000002,0.218,0.00172916164657906,4.864,5.997,5.061100000000001,4.9935,0.25346654611605046,0.274,0.294,0.2819,0.281,0.004121892769104986,24.634,27.86,25.869799999999998,25.652500000000003,0.6795383432890301,0.777,0.88,0.7892500000000001,0.7855000000000001,0.021423993558624867,13.064,18.298000000000002,13.73305,13.450000000000001,1.0877218153094113,0.26,0.264,0.2623,0.262,0.001100000000000001,64,8,8192,22016,32768,True,2624,1
0.373,0.561,0.41404761904761905,0.392,0.051609777765436404,0.276,0.339,0.2907,0.28350000000000003,0.01738418821803307,6.063,7.838,6.53595,6.398,0.47402589328010347,0.211,0.223,0.21455000000000002,0.214,0.0023553131426627774,4.795,6.2780000000000005,5.0847500000000005,4.9830000000000005,0.31861448099545014,0.272,0.316,0.2812,0.2785,0.009437160589923218,25.036,27.080000000000002,25.8928,25.841,0.6637322201008474,0.763,0.791,0.774,0.771,0.007823042886243185,13.059000000000001,23.611,14.4305,13.3185,2.4234329266559036,0.255,0.26,0.2566,0.2565,0.0012409673645990868,64,8,8192,22016,32768,True,2592,1
0.376,0.432,0.4037142857142857,0.403,0.016219162262268536,0.275,0.296,0.28535000000000005,0.28550000000000003,0.00611780189283699,6.038,6.8950000000000005,6.374099999999999,6.3295,0.26222755385351865,0.20800000000000002,0.216,0.21150000000000002,0.211,0.0021794494717703363,4.745,5.21,4.935700000000001,4.9055,0.14915699782443986,0.273,0.28500000000000003,0.2775,0.2775,0.003217141588429085,24.09,25.418,24.688299999999998,24.628,0.339025382530571,0.76,0.783,0.7709500000000001,0.7705,0.005625611077918563,12.603,13.819,13.155849999999997,13.149000000000001,0.3278259103548712,0.256,0.26,0.2572,0.257,0.0011661903789690613,64,8,8192,22016,32768,True,2560,1
0.367,0.555,0.40395238095238095,0.393,0.04227289595504789,0.274,0.338,0.2865500000000001,0.28300000000000003,0.013196495746977673,5.9590000000000005,8.586,6.450100000000001,6.378500000000001,0.541832160359645,0.20600000000000002,0.213,0.20845000000000002,0.20800000000000002,0.001829617446353189,4.757,5.496,4.94405,4.8765,0.17693345500498206,0.271,0.296,0.27715000000000006,0.2755,0.005623833212320575,23.767,26.222,24.560750000000002,24.326,0.6013762445424663,0.751,0.843,0.76505,0.761,0.018932709790201712,12.343,18.109,13.3871,12.9915,1.2891008843376073,0.252,0.256,0.25425,0.254,0.0010897247358851692,64,8,8192,22016,32768,True,2528,1
0.368,0.466,0.3931904761904762,0.385,0.02448054435984207,0.268,0.302,0.2775,0.2755,0.00859360227145752,6.026,7.463,6.3454500000000005,6.2165,0.3710107107618323,0.203,0.213,0.20575000000000002,0.20500000000000002,0.0025666125535421156,4.631,5.3500000000000005,4.911199999999999,4.8165,0.21399850466767284,0.264,0.28400000000000003,0.27155000000000007,0.269,0.005783381363873566,23.751,26.389,24.562199999999997,24.2795,0.6868983622050642,0.745,0.781,0.75255,0.75,0.00862249963757611,12.266,15.02,13.034200000000002,12.807500000000001,0.7316664267273716,0.248,0.252,0.25095,0.251,0.0009733961166965902,64,8,8192,22016,32768,True,2496,1
0.368,0.531,0.4025714285714286,0.384,0.0460378430554395,0.267,0.322,0.2792,0.2725,0.015490642336585007,5.989,7.909,6.466699999999999,6.1975,0.49114337010693726,0.2,0.20700000000000002,0.20270000000000005,0.202,0.0017349351572897489,4.63,5.323,4.966900000000001,4.952999999999999,0.18912400693724749,0.26,0.28,0.26865000000000006,0.269,0.004639773701378122,23.929000000000002,25.971,24.61355,24.451999999999998,0.5657198489535255,0.733,0.782,0.7409,0.737,0.010797684937059435,12.438,16.1,13.421850000000001,12.996500000000001,1.1253192558114342,0.246,0.248,0.24684999999999996,0.247,0.0007262919523166983,64,8,8192,22016,32768,True,2464,1
0.354,0.42,0.37609523809523815,0.378,0.015215608408112544,0.26,0.28500000000000003,0.26915000000000006,0.269,0.005781652013049562,5.612,6.598,5.927150000000001,5.8774999999999995,0.24115851114982434,0.2,0.20800000000000002,0.2024,0.202,0.0018547236990991423,4.48,5.095,4.705900000000001,4.668,0.18373211477583326,0.257,0.274,0.2622,0.261,0.004273172123844303,22.793,24.167,23.41215,23.338500000000003,0.37051009095569903,0.72,0.737,0.7283,0.7275,0.004605431575867786,11.76,13.021,12.181650000000001,12.104,0.3015049377705117,0.243,0.247,0.24490000000000003,0.245,0.001044030650891056,64,8,8192,22016,32768,True,2432,1
0.357,0.487,0.3805238095238095,0.368,0.03301604090311405,0.262,0.305,0.27130000000000004,0.268,0.010867842472174498,5.676,7.564,6.067900000000001,5.9195,0.4669787896682246,0.197,0.21,0.20055000000000006,0.2,0.0031380726569026395,4.487,5.501,4.745950000000001,4.7044999999999995,0.2156982788526603,0.258,0.271,0.26285,0.263,0.003940494892776798,23.112000000000002,25.05,23.618599999999997,23.403,0.5752840515780007,0.714,0.741,0.7201500000000001,0.7195,0.006101434257615176,11.715,14.206,12.413149999999998,12.231,0.6320402103505757,0.24,0.244,0.24179999999999996,0.242,0.001166190378969061,64,8,8192,22016,32768,True,2400,1
0.34500000000000003,0.434,0.364095238095238,0.363,0.01865451499517517,0.252,0.28600000000000003,0.2613,0.26,0.006928924880528009,5.601,6.742,5.882300000000001,5.798,0.27098654948170403,0.194,0.2,0.19670000000000004,0.1965,0.0014525839046333963,4.479,5.016,4.6583,4.6035,0.15833322456136614,0.251,0.265,0.2564000000000001,0.255,0.0042591078878093745,22.748,24.134,23.280400000000007,23.224000000000004,0.348000488505404,0.7020000000000001,0.714,0.7077,0.707,0.0032572994949804515,11.594,14.006,12.096149999999998,12.0905,0.4928194674523319,0.23700000000000002,0.24,0.23785000000000003,0.23800000000000002,0.0007921489758877399,64,8,8192,22016,32768,True,2368,1
0.338,0.579,0.38152380952380954,0.364,0.060443298141724805,0.249,0.336,0.26475000000000004,0.258,0.02198607513859625,5.6080000000000005,8.451,6.12125,5.9615,0.6343130043598351,0.19,0.196,0.19365000000000002,0.1935,0.001710993863226869,4.214,5.165,4.70275,4.6665,0.21563902128325477,0.241,0.266,0.25264999999999993,0.251,0.00554323912527685,22.306,25.028000000000002,23.561899999999998,23.4465,0.7085025688026826,0.6930000000000001,0.71,0.6992,0.7000000000000001,0.004296510211788143,11.706,17.731,12.67615,12.207,1.4103821210934293,0.234,0.23600000000000002,0.23510000000000003,0.23500000000000001,0.0007681145747868615,64,8,8192,22016,32768,True,2336,1
0.336,0.41400000000000003,0.3520952380952381,0.34800000000000003,0.020614153163727014,0.249,0.277,0.2548,0.2545,0.005546169849544824,5.2250000000000005,6.425,5.470149999999999,5.4315,0.24499270907518853,0.19,0.197,0.19150000000000003,0.1915,0.0016881943016134146,4.1290000000000004,5.094,4.3141,4.248,0.20918769084245853,0.246,0.259,0.25005,0.249,0.0035281014724636277,21.145,22.368000000000002,21.482300000000002,21.451,0.2623204338209287,0.685,0.6960000000000001,0.6898500000000001,0.6900000000000001,0.0026697378148425014,10.778,11.57,11.1031,11.082,0.16833416171413326,0.231,0.23500000000000001,0.23235,0.232,0.0011947803145348531,64,8,8192,22016,32768,True,2304,1
0.336,0.47000000000000003,0.36076190476190473,0.34800000000000003,0.03341500199426365,0.246,0.292,0.25495,0.2505,0.01168963215845563,5.305,7.237,5.7054,5.564,0.49460078851534395,0.187,0.201,0.1905,0.1895,0.003154362059117504,4.154,5.094,4.468649999999999,4.3655,0.27601581023557326,0.241,0.259,0.24899999999999997,0.2485,0.005128352561983239,21.199,24.189,22.062,21.637999999999998,0.8113554708017933,0.677,0.704,0.6826500000000001,0.682,0.005632716928800862,10.819,13.345,11.5309,11.214500000000001,0.7167671797731812,0.224,0.233,0.22810000000000002,0.228,0.00172916164657906,64,8,8192,22016,32768,True,2272,1
0.326,0.503,0.35328571428571437,0.333,0.052010203080643656,0.243,0.304,0.25010000000000004,0.246,0.014042435686162142,5.2540000000000004,6.948,5.5223,5.411,0.433047930372609,0.185,0.194,0.18695,0.1865,0.0018020821290940113,4.18,4.6850000000000005,4.30855,4.2705,0.1268299944808011,0.24,0.254,0.24545000000000003,0.244,0.0034274626183227767,21.093,23.293,21.62105,21.482,0.48038468699574494,0.666,0.677,0.6701999999999998,0.67,0.002638181191654586,10.774000000000001,13.067,11.13555,10.950500000000002,0.5018904736095317,0.224,0.227,0.22565,0.226,0.0009096702699330132,64,8,8192,22016,32768,True,2240,1
0.318,0.443,0.34319047619047616,0.331,0.028222954264078913,0.233,0.275,0.24230000000000004,0.23800000000000002,0.009721625378505386,5.2250000000000005,6.971,5.5831,5.4365000000000006,0.4082408480296894,0.182,0.194,0.1845,0.184,0.002889636655359981,4.141,5.591,4.43255,4.325,0.34029582351242577,0.232,0.275,0.24015000000000003,0.23650000000000002,0.01025804562282699,20.681,24.786,21.7915,21.448999999999998,0.951918562693259,0.656,0.673,0.6617500000000001,0.6605000000000001,0.004710360920354197,10.767,12.263,11.232050000000001,11.074000000000002,0.4752167373946336,0.22,0.224,0.22190000000000004,0.222,0.0009433981132056611,64,8,8192,22016,32768,True,2208,1
0.322,0.498,0.3461428571428572,0.33,0.04960730141563332,0.23700000000000002,0.299,0.24369999999999997,0.241,0.012888366847665374,5.03,7.575,5.368250000000001,5.2375,0.5215953292543943,0.178,0.183,0.1794,0.179,0.001280624847486571,3.975,4.531,4.144999999999999,4.0969999999999995,0.14622516883218145,0.233,0.251,0.23735,0.23600000000000002,0.004222262426709163,20.186,22.746000000000002,20.69885,20.612000000000002,0.4980589598631877,0.649,0.659,0.6519,0.6515,0.0024269322199023217,10.847,11.699,11.191699999999999,11.204,0.2332153725636456,0.211,0.214,0.21275000000000005,0.213,0.0007664854858377953,64,8,8192,22016,32768,True,2176,1
0.317,0.406,0.34152380952380956,0.335,0.02413576490174468,0.231,0.264,0.24010000000000006,0.23850000000000002,0.007347788783028536,5.133,6.152,5.410100000000001,5.407500000000001,0.2315184441896585,0.176,0.183,0.17784999999999998,0.178,0.001651514456491376,3.99,4.839,4.22185,4.1515,0.20083582225290394,0.229,0.244,0.23405000000000004,0.233,0.003840247387864483,20.575,21.829,20.951549999999997,20.8335,0.38509900999613084,0.639,0.649,0.6447,0.645,0.0035085609585697695,10.892,12.385,11.400900000000002,11.3955,0.31699777601743506,0.209,0.213,0.20995,0.21,0.0010712142642814286,64,8,8192,22016,32768,True,2144,1
0.305,0.504,0.3362380952380953,0.317,0.05523103403143386,0.227,0.298,0.2359,0.2325,0.01488254010577495,4.936,7.25,5.3237499999999995,5.2435,0.4752729610444928,0.17200000000000001,0.178,0.17370000000000002,0.17400000000000002,0.0014177446878757794,3.9290000000000003,4.594,4.126150000000001,4.0685,0.15908685520809066,0.226,0.245,0.231,0.2295,0.00483735464897913,20.068,22.589000000000002,20.4718,20.2685,0.586648753514401,0.626,0.65,0.63185,0.631,0.005082076347321048,10.596,12.459,11.0591,11.046,0.38543013634120504,0.20500000000000002,0.20700000000000002,0.20580000000000004,0.20600000000000002,0.0006782329983125273,64,8,8192,22016,32768,True,2112,1
0.308,0.516,0.35100000000000003,0.325,0.06180152563997568,0.225,0.302,0.2373,0.231,0.018793881983241247,5.127,7.376,5.57665,5.425,0.5268140350256435,0.17,0.185,0.17275000000000001,0.17200000000000001,0.0031917863337009218,3.98,5.501,4.338,4.249499999999999,0.35319102480102754,0.219,0.242,0.22755,0.2275,0.00583502356464822,20.381,23.037,21.176099999999998,20.878500000000003,0.70874628041352,0.616,0.634,0.62455,0.6245,0.004521891197275763,10.909,13.242,11.562199999999999,11.461500000000001,0.5272297980956692,0.201,0.203,0.20234999999999997,0.202,0.0006538348415311017,64,8,8192,22016,32768,True,2080,1
0.297,0.404,0.3201428571428571,0.311,0.02799028013995082,0.22,0.258,0.22929999999999998,0.226,0.010159232254457027,4.6930000000000005,6.277,5.0196000000000005,4.918,0.3720642955189331,0.169,0.179,0.17145,0.171,0.0024591665254715825,3.795,5.099,4.003849999999999,3.8635,0.32196976177895964,0.218,0.258,0.22480000000000003,0.222,0.008761278445523806,19.089,25.376,19.9709,19.6355,1.3136968029191518,0.609,0.645,0.61465,0.6134999999999999,0.007458384543585836,10.073,12.934000000000001,10.667200000000003,10.506499999999999,0.6706178941841623,0.2,0.203,0.20165000000000002,0.202,0.0007921489758877436,64,8,8192,22016,32768,True,2048,1
0.299,0.488,0.3279047619047619,0.315,0.041046900888646376,0.222,0.29,0.23264999999999997,0.228,0.015107200270069891,4.758,7.505,5.1838,5.019500000000001,0.6169704693095124,0.169,0.188,0.17250000000000001,0.171,0.004201190307519997,3.856,4.53,4.066400000000001,4.077,0.16658373269920446,0.221,0.241,0.22745000000000007,0.227,0.005014728307695245,19.381,22.599,20.1019,19.9105,0.6779823670273439,0.608,0.623,0.6139500000000001,0.6134999999999999,0.003442019755899147,10.202,14.388,10.90435,10.658999999999999,1.0065915892257395,0.201,0.203,0.20140000000000002,0.201,0.0005830951894845306,64,8,8192,22016,32768,True,2048,1
0.296,0.41200000000000003,0.31157142857142855,0.308,0.023369845097132035,0.22,0.26,0.22634999999999997,0.225,0.008119575112036344,4.752,5.473,4.9716499999999995,4.9505,0.1558846608874651,0.169,0.176,0.17045,0.17,0.0014991664350564914,3.829,4.758,4.0244,3.966,0.19399211324175009,0.218,0.247,0.22415,0.223,0.006420864427785405,19.017,27.434,19.864500000000003,19.4155,1.7801869424304853,0.601,0.652,0.60805,0.606,0.010447368089619519,9.956,13.658,10.4857,10.355,0.7530727122927771,0.199,0.203,0.20025000000000004,0.2,0.0008874119674649433,64,8,8192,22016,32768,True,2032,1
0.294,0.461,0.32752380952380955,0.307,0.04593019449599479,0.215,0.277,0.22969999999999996,0.2225,0.0167842187783644,4.7010000000000005,7.187,5.2078999999999995,4.8835,0.6923110500345926,0.166,0.182,0.16949999999999998,0.168,0.004341658669218477,3.818,5.496,4.155449999999999,3.9345,0.5161671701106144,0.216,0.254,0.22335000000000002,0.219,0.009717381334495425,19.077,22.667,20.155800000000003,19.782,0.9260463055376875,0.597,0.627,0.60375,0.602,0.006171507109288627,10.074,12.753,10.839700000000002,10.5805,0.7639242828971992,0.197,0.2,0.1984,0.198,0.0008000000000000007,64,8,8192,22016,32768,True,2016,1
0.29,0.365,0.3065714285714286,0.3,0.01998230509743065,0.214,0.242,0.22069999999999998,0.218,0.007804485889538143,4.747,5.857,4.9590499999999995,4.814500000000001,0.3180318340984122,0.165,0.17300000000000001,0.1675,0.167,0.0022472205054244253,3.7680000000000002,4.682,3.96515,3.885,0.21144178276773967,0.212,0.242,0.21810000000000002,0.216,0.006714908785679818,18.946,24.71,19.879199999999997,19.610500000000002,1.1522791154924226,0.592,0.625,0.59815,0.597,0.006459682654743968,10.077,12.489,10.479049999999999,10.358,0.5139823416227449,0.196,0.198,0.19665000000000005,0.197,0.0006538348415311016,64,8,8192,22016,32768,True,2000,1
